word	similarity
wicket-keeper	1.0
cross-ministry	1.0
lawnmowers	1.0
duty-unpaid	1.0
headphones	0.910824357776
spearmint	1.0
leeched	1.0
logos	0.915826094067
polypeptide	1.0
wool	0.907193916941
changerooms	1.0
film.	1.0
separations	1.0
wiretapping	1.0
fantasises	1.0
willow-leaf	1.0
privy	1.0
laceration	1.0
much-praised	1.0
prive	1.0
acccounting	0.960996994335
multi-family	0.964863193915
location-based	1.0
elaborating	0.815729730375
fantasised	1.0
nosebleed	1.0
seeding	1.0
sheeting	1.0
compatiable	1.0
nonmilitary	1.0
countersuits	1.0
perceivable	1.0
romanticise	1.0
conspicously	1.0
mauled	1.0
defusing	1.0
romanticism	1.0
libero	1.0
unequalled	1.0
provder	1.0
lower-risk	1.0
bottom-lines	1.0
hard-to-please	1.0
offense	0.875387906698
stockbroker	0.917657195965
snowballed	0.95570896109
evidently	0.896660798544
mini-applications	1.0
governable	1.0
flavonoids	1.0
final-stage	1.0
preempted	1.0
heart-assist	1.0
tinnitus	1.0
silos	1.0
vote-pulling	1.0
coyotes	1.0
divided	0.701342803518
particulars	0.929609516455
poking	0.964058942434
co-ruling	1.0
level-three	1.0
immune	0.756206825584
crackled	1.0
self-critical	1.0
lenghten	1.0
northwards	1.0
exarcebated	1.0
one-metre	1.0
divider	1.0
pendency	1.0
forgave	1.0
suspectible	1.0
sandbagged	1.0
chillies	1.0
strictness	1.0
explorer	0.950524658822
rigors	0.940063146196
technocrat	1.0
lower-profit	1.0
high-cap	1.0
coolheaded	1.0
emissions-testing	1.0
heaing	1.0
convaincre	1.0
explored	1.0
causus	1.0
six-percent	1.0
cardiac	0.938680103153
such	0.522076470204
suck	1.0
dove	0.906304340691
hatched	0.971927462985
guinea-pig	1.0
hydro-turbine	1.0
formner	1.0
sponsorhip	1.0
epicentre	1.0
varieties	0.960950758355
four	0.610814751704
injury-hit	1.0
pre-announcements	1.0
mid-to	1.0
citrines	1.0
pro-labour	1.0
cashflows	1.0
strenthen	1.0
castings	1.0
truck	0.795949703511
irked	0.854314866983
gendarmerie	1.0
bandwagons	1.0
truce	0.611270766729
exaggerates	1.0
petit-point	1.0
hematopoietic	1.0
labour-intensive	1.0
pre-suspension	1.0
unsolicited	0.824121065331
circulatory	1.0
tilt-rotor	0.965050001776
lighter	0.822180304645
credit-loss	1.0
noteworthy	1.0
sell-off	0.840250873755
princelings	1.0
heraldic	1.0
trans-european	1.0
hard-living	1.0
moneylending	1.0
course	0.463760582887
stitches	0.97266612016
incapacity	1.0
tto	1.0
dye	1.0
headings	1.0
metalurgical	1.0
merino	1.0
then-director	1.0
managerially	1.0
animal-feed	1.0
shudders	0.972163303739
softwear	1.0
down-at-heel	1.0
derive	1.0
yawning	1.0
haughty	0.963853243075
court-reporting	0.971146294138
explosin	1.0
recertification	1.0
paraded	1.0
beinge	1.0
councillor	1.0
dya	1.0
multi-power	1.0
nannies	1.0
cryptosporidium	1.0
hashish	0.968578363255
decreased	0.913895365898
bipartisan	0.658806276405
demanning	1.0
parades	1.0
deviant	0.958368526774
coincidental	0.970467398877
downsizing	0.921054799244
conveying	1.0
retails	0.945388663567
stonings	1.0
executors	1.0
smallholder	1.0
smarter	0.783921943123
illogically	1.0
peroxyhydrate	1.0
withdrawal	0.697614352821
executory	1.0
brainwave	1.0
pock-marked	1.0
retrain	1.0
panetone	1.0
points-of-presence	1.0
compelled	0.770624420494
smarten	1.0
realities	0.87632830789
opposition-aligned	1.0
servers	0.958765090326
compositive	1.0
communist-run	1.0
smarted	1.0
firming	0.934116074795
double-whammy	1.0
ranitidine	1.0
message-waiting	1.0
maize/corn	1.0
follwed	1.0
dampner	1.0
suspendu	1.0
internationalists	0.958090657307
tyremakers	1.0
diagram	0.935349691923
paramilitaries	1.0
gravy	0.953617179184
mujahid	1.0
snow-hit	1.0
defueling	1.0
water-well	1.0
re-employment	1.0
blockboard	1.0
turtle	0.912449343812
ovr	1.0
riposted	1.0
anti-ulcer	1.0
re-organization	1.0
self-employment	0.973612764387
expectedly	1.0
defence-minded	1.0
sulphates	1.0
eastern-central	1.0
schoolrooms	1.0
commencing	0.975180534269
gloomy-looking	1.0
digital-television	1.0
sexually	0.95030269493
methotrexate	1.0
regionally	1.0
sulphated	1.0
goalscorer	1.0
predefined	1.0
re-employ	1.0
flour-dusted	1.0
two-fold	1.0
unprinted	1.0
aircaft	1.0
transistor	1.0
sunburnt	1.0
post-operative	1.0
man-marking	1.0
non-inflationary	1.0
dethroning	1.0
bll	1.0
boundless	1.0
penguins	1.0
shameless	1.0
vice-executive	1.0
inconspicuously	1.0
formula	0.720331109039
reexamination	1.0
sainthood	0.965919776611
non-skilled	1.0
granites	1.0
complimented	1.0
abberation	1.0
slightness	1.0
prostitutes	0.909543881854
rural-urban	1.0
in-market	1.0
remainded	1.0
post-nuclear	1.0
seventh	0.855240107926
scornful	0.963741561384
neeeds	1.0
quite	0.742082985636
prostituted	1.0
re-release	1.0
pled	1.0
besides	0.718788962444
vegetarians	0.970278841251
quits	0.945227357033
homeopathic	1.0
unnamed	0.907575435717
lead-free	1.0
seventy	0.972775276984
repesent	1.0
expanding	0.77462007477
training	0.798790391902
minders	1.0
well-attired	1.0
silhouetted	1.0
forego	1.0
resource	0.909192436541
undisguised	1.0
punk	0.963616945304
bassi	1.0
spending	0.760827836322
silhouettes	1.0
immeidately	1.0
separator	1.0
massive	0.769168010212
routes	0.839777856155
router	1.0
inducing	0.868273089236
globe-girdling	1.0
puny	0.872324403533
supresses	1.0
lock-out	1.0
number-one	1.0
half-naked	1.0
recapitalizing	1.0
reveals	0.848234784835
quintuple	0.957398585129
clause	0.671356530728
ove	1.0
slightly-built	1.0
interpret	0.805643221789
conscientiously	1.0
reopen	0.583214960625
meticais	1.0
decontrolling	1.0
fillip	1.0
spanish	0.914802644804
tipster	1.0
waiting-room	1.0
monks	1.0
procyclical	1.0
aircraft-leasing	1.0
higher-paid	1.0
information-driven	1.0
destined	0.912075336891
appreciations	1.0
kabuya	1.0
off-form	1.0
judgements	1.0
twenties	0.926719066656
draft	0.766905306686
dissipate	0.955991036738
separatists	1.0
realization	0.835941036867
electrograms	1.0
out-moded	1.0
time-of-use	1.0
fullfil	1.0
mamber	1.0
violated	0.889967637872
dcisions	1.0
soft-core	1.0
initiations	1.0
notesin	1.0
starfish	1.0
pacifists	1.0
provinc	1.0
re-build	1.0
sligtly	1.0
inventory-to-sales	1.0
perpetuation	1.0
lifesaving	1.0
provine	1.0
odometers	1.0
veers	1.0
ridiculous	0.779527224499
situationin	1.0
suit-and-tie	1.0
tin-shed	1.0
chilblains	1.0
over-cooked	1.0
pheasants	1.0
nine-year	0.91535024603
waylaid	1.0
structure.	1.0
off-ice	1.0
toughtest	1.0
agregate	1.0
switch-gear	1.0
fledglings	1.0
mycobacterial	1.0
main-line	1.0
tomographic	1.0
standardises	1.0
zero-visibility	1.0
eurosceptic	1.0
siding	0.97749297918
race-fixing	1.0
glossy	0.780981148512
idealogue	1.0
coninue	1.0
parallelled	1.0
radiologist	1.0
responsbile	1.0
cowed	1.0
page.	1.0
blueprint	0.746435773256
sai	1.0
anti-sex	1.0
sal	1.0
sac	0.938643575348
kaleidoscopic	1.0
parking	0.689343259514
de-centralize	1.0
afternoons	0.924143629295
sae	1.0
sad	0.692491158741
picketing	0.967363261504
say	0.526323823223
sax	1.0
cigarette-related	1.0
fresheners	1.0
financier	0.668834181085
foiled	0.961367180662
flatness	0.972545091037
inhibiting	1.0
rainwater	0.966781684271
sap	0.898617370077
saw	0.584070029092
well	0.595601480736
preservative	1.0
sat	0.768598355803
co-president	1.0
skylift	1.0
military-to-military	1.0
handicraft	1.0
butters	1.0
nots	1.0
defaced	1.0
unsuitable	1.0
letters.	1.0
aside	0.860494947963
seven-percent	1.0
underpaid	0.96755983379
note	0.702802488309
checkerboard	1.0
unsuitably	1.0
politcal	1.0
roadside	1.0
notm	1.0
body-checking	1.0
hedonistic	1.0
encouraged	0.904782616432
tax-hiking	1.0
co-investor	1.0
joint-lead	1.0
butterfly	0.949305226649
full-level	1.0
slicked	1.0
threadlike	1.0
secound	1.0
lifespans	1.0
by-play	1.0
stone-throwers	1.0
knew	0.661625206049
screw-on	1.0
outduelled	1.0
elemedia	1.0
unattractively	1.0
render	1.0
barrels-per-day	1.0
lionising	1.0
remarks	0.699718617673
knee	0.97922975153
blandishments	1.0
pager	1.0
pages	0.79490716445
demountable	1.0
impoverishing	1.0
yesteray	1.0
overtakes	1.0
mortgage	0.796227956032
montage	1.0
bicyclist	1.0
sale	0.479464405339
defeating	0.964858554454
bio-mass	1.0
something.	1.0
crime-hit	1.0
makin	0.94242371526
butchered	1.0
non-socialist	1.0
whitegoods	1.0
revelaed	1.0
not.	1.0
salt	0.855829951407
review	0.750241546437
no-fly-zones	1.0
annoncement	1.0
leather-clad	1.0
enterpreneur	1.0
homespun	1.0
calici	1.0
hustings	1.0
grilling	1.0
cosmodrome	1.0
new-born	1.0
propagandist	1.0
safari-style	1.0
commissary	1.0
ringgits	1.0
coldest	1.0
recomendation	1.0
outragous	1.0
investigatiors	1.0
urgings	1.0
commissars	1.0
slot	0.884619122165
belittled	1.0
co-pilots	1.0
slow	0.839501954536
slop	0.957477517081
interrogations	1.0
consequtive	1.0
materials-handling	1.0
harangue	1.0
goind	1.0
foward	0.956627930633
tears	0.925331952264
slog	1.0
oversubscription	1.0
seperated	1.0
uppermost	1.0
charters	1.0
blinds	1.0
wilfully	1.0
child-murder	1.0
dispute	0.538220197222
tax-lien	1.0
lead-times	1.0
non-grata	1.0
sheltering	0.972522744039
trickles	1.0
dissimilar	1.0
reportedly	0.668437519259
digitize	1.0
occupation	0.82384917921
seemless	1.0
condemning	0.88166221972
panic-stricken	1.0
d'affaires	1.0
apportioning	1.0
land-values	1.0
anti-incumbent	1.0
sidestepping	1.0
inuit	0.970802837094
outlet	0.923147437495
southside	1.0
inducements	1.0
drawer	1.0
immesurably	1.0
infringes	0.9151366862
prime	0.890439901794
uneven	0.873672955086
keiretsu	1.0
shallow-water	1.0
prima	1.0
lanscape	1.0
beerhalls	1.0
moneychangers	1.0
prossible	1.0
festivities	0.89905256041
borrow	0.768562214119
absurdly	1.0
non-database	1.0
skyline	1.0
overreaction	1.0
roger	0.612904932247
toying	0.875927200886
landlord	0.95542277482
marred	0.950822668417
where	0.431467017066
two-motor	1.0
sirens	0.973861724407
conditionned	1.0
subversives	0.965663223461
culling	1.0
breathtaking	0.931050864558
www.bts.gov	1.0
behoves	1.0
flask	1.0
gangster	1.0
triumphalist	1.0
flameproof	1.0
horned	1.0
price-stability	0.970753930803
mystics	1.0
job.	1.0
savoured	1.0
no-one	1.0
purest	1.0
uncompelling	1.0
once-strong	1.0
first-line	1.0
brave	0.872603335188
dishoarding	1.0
immiment	1.0
jumped	0.71275268871
twice-yearly	0.980755548139
prematurely-born	1.0
mops	1.0
comissioning	1.0
multi-industrial	1.0
rumour-mill	1.0
second-preference	1.0
bureau	0.88824569867
buying-in	1.0
comp	1.0
situation-specific	1.0
surfboards	1.0
forsake	1.0
jumper	1.0
fight	0.551263934298
fast-talking	1.0
jobs	0.571228384255
mature	0.869762659205
debut	0.703510017088
suppresses	1.0
centrepieces	1.0
dome	0.90248777108
twaddle	1.0
fairplay	1.0
gratefully	1.0
co-opting	1.0
spokes	0.974930028078
amore	1.0
moviemaking	1.0
jobn	1.0
spark	0.673344614092
concrete-type	1.0
suppressed	0.882299514732
foces	1.0
hotel/motel	1.0
quack	0.903142438682
cardio-thoracic	1.0
congregations	1.0
farcical	1.0
transnational	0.960903629245
self-serving	0.929616081141
attatched	1.0
locution	1.0
jokers	1.0
thickly	1.0
consulations	1.0
madcap	1.0
polygamy	1.0
dethronement	1.0
anti-integration	1.0
belly-up	0.977041269589
receipts	0.887491691594
now-defunct	0.883546770001
insignia	1.0
half-hit	1.0
scrapheap	1.0
coffin-like	1.0
hollowing	1.0
re-equipment	1.0
addressable	1.0
credit-quality	1.0
furthered	1.0
coma	1.0
feinted	1.0
dominate	0.877329687069
whinger	1.0
boar	1.0
discolored	0.975896678623
extinct	0.943174797636
crew	0.875202263691
minicabs	1.0
thyratron	1.0
boat	0.872439935137
non-generation	1.0
fitful	1.0
plantation	0.976111737129
ex-lover	1.0
cities	0.681788068644
companionship	1.0
testimonial	0.98231101836
infrastrcuture	1.0
stretch	0.854368155781
opporunity	1.0
oddity	0.970565141326
airliner	1.0
airlines	0.890402371613
mutinous	0.957242129161
theat	1.0
meeing	1.0
racier	1.0
vials	1.0
non-colonial	1.0
isthmus	0.967061082473
semi-firm	1.0
ill-at-ease	1.0
demanding	0.703091949868
reflective	1.0
cowboys	0.88174168238
byes	1.0
diatribe	1.0
lawnmower	1.0
potshots	1.0
pratically	1.0
top-off	1.0
lanes	0.923669909844
enlisted	0.909674480854
life-giving	1.0
starters	0.807795932275
ethical	0.641518085868
coughing	0.928760501502
agancy	1.0
sincerely	0.971433001015
chlorofluorocarbon	1.0
quarantined	1.0
rekindled	0.95302410463
adressed	1.0
observe	0.882792118135
croneyism	1.0
stalemate	0.895146461724
quarantines	1.0
unclouded	1.0
dictate	0.927874982452
offput	1.0
spillover	1.0
colluding	1.0
missions	0.861335174533
blow-torch	1.0
clears	0.867248556766
rebel-infested	1.0
twice-monthly	1.0
corporatise	1.0
cash-paying	1.0
over-rule	1.0
franaise	1.0
prominence	0.950925988474
ambasador	1.0
half-centuries	1.0
jursidiction	1.0
extravagent	1.0
invoking	0.973932880513
pacers	1.0
pacients	1.0
collarless	1.0
blackhawk	0.974043205584
brahmins	1.0
constituency	0.811574422413
limitations	0.793203428554
virtuouso	1.0
nondiscriminatory	1.0
twisty	1.0
reinstituting	0.971744533967
educations	1.0
cafes	0.966040010079
franais	1.0
prevalence	1.0
etext	1.0
glanced	0.959500634623
twists	0.905962210438
changes.	1.0
anit-aircraft	1.0
advanced-technology	0.982099351519
privately-operated	1.0
blah	1.0
oil-for-arms	1.0
anim	1.0
canot	1.0
drug-trafficking	0.92459824022
cardio	1.0
casings	0.956323795186
indigenously	1.0
fame	0.933755666497
compatriots	0.963795095892
then-regular	1.0
spunk	1.0
propagation	1.0
plate-glass	1.0
animal-to-human	1.0
preparatory	1.0
scientifically	0.972169643923
helpfully	1.0
surveillance	0.821301811504
mobster	0.906008182052
biopsy-proven	1.0
underestimate	1.0
vandalism	1.0
anti-spill	1.0
unhygienic	1.0
weight-lifting	1.0
vandalise	1.0
faclity	1.0
atherosclerosis	1.0
public-at-large	1.0
pharmeceuticals	1.0
singapore	0.717548533741
four-under	1.0
one-hundredths	1.0
reverts	0.867469624641
births	0.849823259892
husting	1.0
anti-privatisation	1.0
anti-marijuana	1.0
domineering	0.978713635634
wargame	1.0
plantiff	1.0
culled	1.0
caption	1.0
devolved	1.0
renewable	1.0
newswires	1.0
officals	0.969069542671
politicisation	1.0
home-related	1.0
maches	1.0
sub-account	1.0
signed-off	1.0
killled	1.0
unsavory	0.976261073698
circuit.	1.0
pewter	1.0
post-forum	1.0
therapy	0.830474679467
grumpy	1.0
dreamtime	1.0
like-sized	1.0
scholarship	0.850233167281
gdp	0.859844031548
summer	0.71016710621
sprayed	1.0
over-enthusiastic	1.0
standards-setting	1.0
significiantly	1.0
army-run	1.0
wreaks	1.0
runoffs	1.0
west-to-east	1.0
amalgamate	1.0
slimy	0.960847477066
demagogical	1.0
encircled	1.0
scrape	0.948935641323
summed	0.906508296417
vamp	1.0
debriefings	1.0
inaudible	1.0
co-marketer	1.0
trimmings	1.0
vice-chancellor	1.0
ironwork	1.0
crammers	1.0
deceiving	1.0
interstitial	1.0
cumulating	1.0
basic-level	1.0
retinue	1.0
briefings	0.940309251371
knock-about	1.0
con-artists	1.0
geological	1.0
forecaster	1.0
war-related	1.0
doyen	1.0
franchise-owned	1.0
whipsawing	0.976744386417
coded	0.967194019389
eyar	1.0
after-effects	1.0
defection	0.962749150186
robotics	1.0
multi-layer	1.0
investiture	1.0
acronymn	1.0
repellents	1.0
loose-leaf	1.0
patrollers	1.0
overlending	1.0
equaivalent	1.0
countrywide	1.0
bandage	1.0
computer-delivered	1.0
photoresist	1.0
transcended	1.0
comrade	0.967469584692
boycotted	0.962012497705
single-season	1.0
vague	0.757169397107
corn-derived	1.0
meat	0.812083856144
oonly	1.0
degenerative	0.965432793564
irreversable	1.0
north-westerly	1.0
stranger	0.882895970162
schools	0.695885528679
nutrients	1.0
wordless	1.0
re-insurance	1.0
discarded	0.888718308799
phenylethylamine	1.0
tsunami	0.974405614885
inter-affiliate	1.0
radio-communication	1.0
assists	0.963903193927
offenders	0.831527121707
non-hazardous	1.0
colon	0.835567821964
glycol	1.0
stationary	0.956244642697
assertions	0.792696111184
steeltown	1.0
bankruptcies	0.826184045853
sleepless	1.0
sulfates	1.0
topmaking	1.0
pushy	0.942542772948
gaggle	1.0
exchange-control	1.0
pulled-up	1.0
curator	0.901014167937
heartlands	1.0
neuromonitoring	1.0
elements	0.810593146917
members.	1.0
underplaying	1.0
misapplying	1.0
reigning	0.894627465815
all-weather	1.0
scandals	0.713241359301
poll	0.775531629877
casuality	1.0
beginnings	0.97268696472
cheap-to-produce	1.0
chip-maker	1.0
avge	1.0
noon	0.852912152486
attacks.	1.0
searing	1.0
overthere	1.0
pathogenesis	1.0
macular	1.0
organsiations	1.0
swathing	1.0
colostomy	1.0
infill	1.0
poli	1.0
noor	1.0
pre-crash	0.979772097767
hand-written	1.0
avgs	1.0
cephalosporin	1.0
simulataneous	1.0
mainport	1.0
frost-free	1.0
scientific	0.850999834498
power	0.681651369429
double-homicide	1.0
acquisiton	1.0
anti-euthanasia	1.0
industry-related	1.0
spadework	1.0
opearting	1.0
forgetfulness	1.0
d'exploitation	0.946909017734
acquisitor	1.0
instructing	0.972241784764
infected	0.903148281817
oro	1.0
ducking	0.899735843493
fully-digital	1.0
longer-form	1.0
interleukin	1.0
headdress	1.0
avg.	1.0
line-outs	1.0
anti-trafficking	1.0
operatives	0.909360612106
howard	0.758024103985
lamp-post	1.0
slender	1.0
encephalitis	1.0
belligerants	1.0
bankruptcy-related	1.0
pessimistically	1.0
stipulations	1.0
apostate	1.0
neighbor	0.821850556062
clearity	1.0
localism	1.0
non-transparent	1.0
inner-west	1.0
stony	1.0
diversely	1.0
gargoyle	1.0
filmmakers	1.0
extrernal	1.0
low-to-moderate	1.0
marshmallow	0.975343587743
lige	1.0
reconnu	1.0
crewcut	1.0
market-leading	1.0
calmly	1.0
derogating	1.0
wads	1.0
overheating	1.0
re-appraised	1.0
computer-activated	1.0
mistiming	1.0
certifying	1.0
bargain-basement	0.981093457621
power-base	1.0
businesmen	1.0
two-and-a-half-week	1.0
non-commercial	1.0
over-the-year	1.0
racquet	1.0
acidly	1.0
maxium	1.0
legacy	0.905734447892
reinsurers	0.960119255106
business-savvy	1.0
profanities	1.0
multi-language	1.0
refugeees	1.0
baton-charged	1.0
viscious	1.0
encylopaedia	1.0
firman	1.0
myths	0.918894085527
hangdog	1.0
hydrochlorofluorocarbons	1.0
percussive	1.0
investories	1.0
convertibility	0.970713349827
capital-raising	0.934370610881
hived	1.0
innovated	0.96584494432
project	0.742008764859
uncompetitiveness	1.0
switchyard	1.0
complete	0.706192968823
mourns	1.0
outcrop	1.0
end-consumers	1.0
fiendishly	1.0
inflaming	1.0
center-west	1.0
plucks	1.0
services.	1.0
elimination	0.703178193856
lampoons	1.0
technologies	0.907775725963
marital	0.862670386378
parts-making	1.0
cords	1.0
plucky	1.0
pleasers	1.0
regimen	0.956474823864
darken	1.0
critizised	1.0
garlands	1.0
sensivity	1.0
reasoned	0.879212061697
one-hander	1.0
unveils	0.967054505979
flirt	1.0
monsoonal	1.0
japan	0.512190979602
dispensing	1.0
actor.	1.0
fluoride	0.967327818303
stonily	1.0
dependents	0.893153819006
one-handed	1.0
age	0.72977824554
regimes	1.0
escaping	0.879797363262
on-drive	1.0
saffron-robed	1.0
exhausted	0.939173556611
certain	0.468771323272
moutain	1.0
forgot	0.903382620001
laminated	1.0
civi	1.0
semi-literate	1.0
preharvest	1.0
excusing	1.0
hoodlum	1.0
walked	0.904351180836
studies.	1.0
laminates	1.0
incarcerating	1.0
pronged	1.0
first-class	0.979191127204
co-housed	1.0
clearup	1.0
swaggered	1.0
feud	0.896835827019
collie	1.0
pedantics	1.0
mucositis	1.0
noise	0.696504051733
equivalently	1.0
hastily-convened	1.0
weeekend	1.0
hollowness	1.0
comedies	0.846947064493
product-line	1.0
summit	0.857904612963
one-dimensional	1.0
unfiltered	1.0
decimating	1.0
glycosaminoglycans	1.0
presidentially	1.0
dare-devil	1.0
down-played	1.0
pollutants	0.859586723924
disgraceful	0.923076752846
motorcyclists	1.0
perspired	1.0
standardize	0.872792448811
smoothed	0.968920454379
sheparding	1.0
videocamera	1.0
forgettable	0.980589514643
accosted	1.0
side-tables	1.0
gifts	0.798565509528
oracle	0.933565293993
cooker	1.0
waterhouse	0.966064392718
checkoff	0.945898172686
imminently	1.0
misleadingly	1.0
tendon	1.0
point-of-care	1.0
four-weeks	1.0
apple-growing	1.0
redressed	1.0
outrebounded	1.0
diamond-studded	1.0
minefields	1.0
acids	0.970237224379
signinficant	1.0
wag	0.909365548807
propects	1.0
gross	0.727237651739
fraudulent	0.765290602769
immunoglobulin	1.0
reguarly	1.0
prority	1.0
re-registered	1.0
frigates	0.97457333204
refused	0.818775666063
influenza	1.0
less-than-healthy	1.0
consider	0.640833272398
pre-dispatch	1.0
touch-down	1.0
dislosed	1.0
motor-rifle	1.0
weariness	1.0
warm-weather	0.964893360798
settle	0.719507208375
evidentiary	1.0
tours	0.865342425657
lurks	1.0
recapitalizes	1.0
once-dead	1.0
pissed-off	1.0
friendless	1.0
best-loved	1.0
downdrift	1.0
fjords	1.0
fashion-driven	1.0
overlying	1.0
sulfate	1.0
cancer-screening	1.0
effigy	1.0
people-intensive	1.0
robber	1.0
company-run	1.0
acquit	0.907053547835
smile	0.937316758183
rate-making	1.0
unbilled	1.0
schisms	1.0
mufti	1.0
auguring	1.0
sturdiness	1.0
shaft	1.0
trundle	1.0
wad	0.872005955863
paperboards	1.0
reader	0.855718568958
enterprise-wide	1.0
hesitance	1.0
results	0.585153678458
multicurrency	1.0
staion	1.0
seedbed	1.0
salesperson	0.968805080462
hammering	1.0
limbers	1.0
encroaching	0.966776986981
re-activating	1.0
islands.	1.0
strand	1.0
fixed-interest	1.0
thermography	1.0
per-bushel	1.0
long-simmering	0.890657363364
peace-building	1.0
torture-murder	1.0
enmities	1.0
ageing	1.0
herrings	1.0
misinformation	1.0
laying	0.643303124772
seven-man	1.0
utilisations	1.0
alcholic	1.0
income-related	1.0
constant-price	1.0
swirling	1.0
dissolve	0.792294614697
dicuss	1.0
deisgned	1.0
unsupportive	1.0
absorbents	1.0
fashion	0.761362708389
governmnet	1.0
blue-blooded	1.0
context	0.797962791375
poise	1.0
consolidative	1.0
car-battery	1.0
waste-treatment	1.0
electical	1.0
chocking	1.0
neeeded	1.0
tricolor	1.0
pump-action	1.0
jailkeepers	1.0
break-outs	1.0
carriages	1.0
standpipes	1.0
quandaries	1.0
encouarge	1.0
aid.	1.0
morethan	1.0
lechers	1.0
anti-bomb	1.0
international-quality	1.0
hick	0.968229103865
million-square-foot	1.0
shrugged	0.95113652619
liberities	1.0
refractory	0.918401732802
disruptions	0.598995354892
imperceptible	1.0
whiff	1.0
centers	0.851571827368
anti-recession	1.0
motor-cycle	1.0
jigged	1.0
enviormental	1.0
consumer-driven	0.944708382835
dryland	1.0
chares	1.0
method	0.496053739367
widely-feared	1.0
ag-related	1.0
murkier	0.959960731703
pronouce	1.0
replaceable	1.0
hammer-and-sickle	1.0
perce	1.0
consolation	0.979399388804
ready-mix	1.0
malpractices	1.0
handers	1.0
import/export	1.0
buzzing	0.979560354037
pseudonyms	1.0
comrades-in-arms	1.0
shrieks	1.0
compulsorily	1.0
downsteam	1.0
reshaped	0.968056390382
riviera	0.881093293974
introductory	0.963264637325
tax-losses	1.0
showrooms	0.892648099357
re-invent	1.0
brutal	0.878141550375
graffiti-covered	1.0
defectors	1.0
healthier	0.875506046436
resoures	1.0
acquittal	0.975710318071
pay-roll	1.0
social	0.742746465992
demeanor	0.970715651807
internationally-accepted	1.0
much-maligned	1.0
sweetness	0.948785734524
struggle	0.772569087059
accoding	1.0
migh	1.0
enteprises	1.0
sugar-cane	1.0
vie	0.862512368731
obviate	0.961806582057
integrator	1.0
enactment	0.701393270764
vin	1.0
intra-governmental	1.0
two-out	1.0
vis	0.932540045442
apprised	0.962172094749
hard-and-fast	1.0
regimens	1.0
presitigious	1.0
parties.	1.0
goaltending	1.0
baulks	1.0
hard-running	1.0
letterhead	1.0
toits	1.0
select	0.890446696741
ex-teammate	1.0
sexiness	1.0
triple-witching	1.0
subculture	1.0
tea-growing	1.0
running-down	1.0
catch-all	1.0
refelcted	1.0
objectives	0.591058131431
sub-par	1.0
tin-plated	1.0
hryvnia	1.0
maltreat	1.0
pullouts	0.954352134925
pollock	1.0
wavering	0.903627026609
policy-related	1.0
peeple	1.0
cocks	1.0
six-tenths	1.0
refueling	0.966220663227
colourblind	1.0
chip	0.643033944545
teen	0.96835705552
improvments	1.0
teem	1.0
cyclicals	0.96830063352
furnishing	1.0
signpost	1.0
teed	1.0
foregone	0.968503459581
waterways	1.0
emission	0.968882432783
moneyspinner	1.0
farily	1.0
wave-shaped	1.0
citizenry	0.972192972554
democratisation	1.0
holding-company	1.0
drug-producing	1.0
electro-erosion	1.0
normative	1.0
reliquish	1.0
tightly-guarded	1.0
aginst	1.0
underachievers	1.0
trebles	1.0
urbanites	1.0
less-developed	0.945027383861
cessations	1.0
sixth-grader	1.0
concernes	1.0
mall	0.839454524487
longer-duration	1.0
sent	0.715749075835
de-coupling	1.0
punched	1.0
blarney	1.0
male	0.949223590497
concessionaire	1.0
condems	1.0
price-adjusted	1.0
libertines	1.0
nationhood	1.0
campsite	1.0
subsidisation	1.0
oversight	0.890800448907
sunflowerseed	1.0
teleshopping	1.0
obliquely	1.0
way	0.617875903339
salty	0.954629471259
elbowed	1.0
solitary	0.966160939844
pseudo-democratic	1.0
terrrorism	1.0
supermall	1.0
dress	0.844961268297
evidence-planting	1.0
salts	1.0
condemn	0.9502438282
over-supply	1.0
instruments.	1.0
homeguard	1.0
proscenium	1.0
emancipated	1.0
snow-plough	1.0
ever-hopeful	1.0
ploughs	1.0
wax	1.0
re-issuance	1.0
salvagers	1.0
volition	1.0
freshly	0.957058171224
pelletisation	1.0
reattachment	1.0
underage	1.0
triazoles	1.0
beginnning	1.0
non-negotiable	1.0
two-track	1.0
net-net	1.0
plant	0.670968470114
continues	0.599689994751
plans	0.629249927461
explained	0.736271165932
dometic	1.0
rearrangement	1.0
paintwork	1.0
re-joins	1.0
bit-per-second	1.0
soundtrack	0.933943765483
opium-producing	1.0
tailend	1.0
five-to-four	1.0
conveniences	1.0
developmentally	1.0
universalisation	1.0
gracelessly	1.0
trafic	1.0
pleaded	0.806207738211
plasterboards	1.0
flutter	1.0
pelmeni	1.0
asymetric	1.0
impermissibly	1.0
non-owned	1.0
uncertainities	1.0
sixth-placed	1.0
rowdy	1.0
denude	0.967201011554
hot-ticket	1.0
larceny	0.971885702142
frontseat	1.0
tentacles	1.0
three-finger	1.0
screeners	1.0
encompassed	0.97137540619
centuries-long	1.0
disk-less	1.0
decathlete	1.0
foolhardiness	1.0
helplessly	0.913120893172
patio	1.0
greats	0.894699938801
ito	0.871767304067
frontiersmen	1.0
passages	0.974372066563
clarifications	0.929528943121
ith	1.0
enraged	0.946981853592
aboliton	1.0
bowl	0.881592597125
imapct	1.0
ite	1.0
hand-battered	1.0
rectory	1.0
trade	0.709663670287
ex-girlfriend	1.0
feral-cat	1.0
